timestamp_utc,participant,stimulus_type,font_size,motion,input_mode,frame_motion,shaking,text_color_mode,background_mode,min_delay_sec,max_delay_sec,repetitions,trial,stimulus,reaction_time_ms
2025-11-24T23:44:46.532347,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,3.0,10,8,T,824.13
2025-11-24T23:44:46.532347,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,3.0,10,9,Y,1255.59
2025-11-24T23:44:46.532347,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,3.0,10,10,Y,1106.96
2025-11-24T23:46:02.730511,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,0.5,3.0,10,1,J,2552.32
2025-11-24T23:46:02.730511,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,0.5,3.0,10,2,U,2830.86
2025-11-24T23:46:02.730511,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,0.5,3.0,10,3,K,1642.98
2025-11-24T23:46:02.730511,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,0.5,3.0,10,4,M,1666.95
2025-11-24T23:46:02.730511,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,0.5,3.0,10,5,W,1747.13
2025-11-24T23:46:02.730511,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,0.5,3.0,10,6,W,1068.19
2025-11-24T23:46:02.730511,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,0.5,3.0,10,7,M,1326.97
2025-11-24T23:46:02.730511,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,0.5,3.0,10,8,G,859.04
2025-11-24T23:46:02.730511,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,0.5,3.0,10,9,P,1032.07
2025-11-24T23:46:02.730511,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,0.5,3.0,10,10,W,764.69
2025-11-24T23:47:10.014467,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,1,B,3213.23
2025-11-24T23:47:10.014467,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,2,K,1988.46
2025-11-24T23:47:10.014467,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,3,H,989.02
2025-11-24T23:47:10.014467,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,4,T,828.1
2025-11-24T23:47:10.014467,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,5,Y,1067.17
2025-11-24T23:47:10.014467,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,6,G,837.78
2025-11-24T23:47:10.014467,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,7,X,839.83
2025-11-24T23:47:10.014467,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,8,O,845.11
2025-11-24T23:47:10.014467,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,9,U,1041.76
2025-11-24T23:47:10.014467,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,10,P,869.78
2025-11-24T23:56:08.487113,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,7.0,10,1,T,1647.84
2025-11-24T23:56:08.487113,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,7.0,10,2,H,2622.84
2025-11-24T23:56:08.487113,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,7.0,10,3,R,1134.11
